bar,beat,note,chord
1,1,37,Ab
1,2,37,Ab
1,3,37,Ab
1,4,37,Ab
2,1,37,F7
2,2,37,F7
2,3,43,F7
2,4,43,F7
3,1,43,Bb7
3,2,43,Bb7
3,3,37,Bb7
3,4,43,Bb7
4,1,50,Bb7
4,2,51,Bb7
4,3,51,Bb7
4,4,47,Bb7
5,1,47,Bb-7
5,2,50,Bb-7
5,3,50,Bb-7
5,4,43,Bb-7
6,1,37,Eb7
6,2,50,Eb7
6,3,37,Eb7
6,4,37,Eb7
7,1,51,Ab
7,2,43,Ab
7,3,43,Ab
7,4,51,Ab
8,1,51,Eb-7
8,2,51,Eb-7
8,3,37,D7
8,4,37,D7
9,1,37,Db
9,2,51,Db
9,3,48,Db
9,4,44,Db
10,1,50,Db-7
10,2,37,Db-7
10,3,45,Db-7
10,4,50,Db-7
11,1,51,Ab
11,2,37,Ab
11,3,43,Ab
11,4,37,Ab
12,1,37,F7
12,2,50,F7
12,3,38,F7
12,4,37,F7
13,1,43,Bb7
13,2,43,Bb7
13,3,44,Bb7
13,4,45,Bb7
14,1,37,Bb7
14,2,38,Bb7
14,3,51,Bb7
14,4,37,Bb7
15,1,37,Bb-7
15,2,37,Bb-7
15,3,44,Bb-7
15,4,44,Bb-7
16,1,45,Eb7
16,2,43,Eb7
16,3,50,Eb7
16,4,37,Eb7
17,1,38,Ab
17,2,38,Ab
17,3,37,Ab
17,4,50,Ab
18,1,50,F7
18,2,48,F7
18,3,38,F7
18,4,51,F7
19,1,37,Bb7
19,2,43,Bb7
19,3,44,Bb7
19,4,45,Bb7
20,1,48,Bb7
20,2,38,Bb7
20,3,51,Bb7
20,4,43,Bb7
21,1,38,C7
21,2,43,C7
21,3,43,C7
21,4,47,C7
22,1,37,C7
22,2,43,C7
22,3,50,C7
22,4,37,C7
23,1,48,F-
23,2,43,F-
23,3,51,F-
23,4,37,F-
24,1,37,C79#
24,2,37,C79#
24,3,44,C79#
24,4,44,C79#
25,1,45,F-
25,2,37,F-
25,3,50,F-
25,4,37,F-
26,1,44,C7
26,2,50,C7
26,3,43,C7
26,4,43,C7
27,1,37,F-
27,2,50,F-
27,3,51,F-
27,4,43,F-
28,1,42,Abo
28,2,37,Abo
28,3,48,Abo
28,4,37,Abo
29,1,44,Ab
29,2,37,Ab
29,3,43,F7
29,4,37,F7
30,1,37,Bb-7
30,2,37,Bb-7
30,3,37,Eb7
30,4,52,Eb7
31,1,37,Ab
31,2,37,Ab
31,3,44,Ab
31,4,37,Ab
32,1,37,Bb-7
32,2,37,Bb-7
32,3,37,Eb7
32,4,37,NC
33,1,51,Ab
33,2,44,Ab
33,3,43,Ab
33,4,37,Ab
34,1,50,F7
34,2,37,F7
34,3,37,F7
34,4,45,F7
35,1,45,Bb7
35,2,37,Bb7
35,3,37,Bb7
35,4,44,Bb7
36,1,48,Bb7
36,2,42,Bb7
36,3,47,Bb7
36,4,47,Bb7
37,1,42,Bb-7
37,2,45,Bb-7
37,3,50,Bb-7
37,4,37,Bb-7
38,1,37,Eb7
38,2,37,Eb7
38,3,50,Eb7
38,4,37,Eb7
39,1,51,Ab
39,2,43,Ab
39,3,43,Ab
39,4,42,Ab
40,1,51,Eb-7
40,2,51,Eb-7
40,3,44,D7
40,4,44,D7
41,1,44,Db
41,2,51,Db
41,3,45,Db
41,4,44,Db
42,1,37,Db-7
42,2,44,Db-7
42,3,37,Db-7
42,4,37,Db-7
43,1,43,Ab
43,2,43,Ab
43,3,51,Ab
43,4,37,Ab
44,1,37,F7
44,2,49,F7
44,3,51,F7
44,4,37,F7
45,1,37,Bb7
45,2,44,Bb7
45,3,45,Bb7
45,4,45,Bb7
46,1,37,Bb7
46,2,50,Bb7
46,3,51,Bb7
46,4,37,Bb7
47,1,37,Bb-7
47,2,48,Bb-7
47,3,44,Bb-7
47,4,45,Bb-7
48,1,37,Eb7
48,2,37,Eb7
48,3,37,Eb7
48,4,37,Eb7
49,1,50,Ab
49,2,50,Ab
49,3,37,Ab
49,4,37,Ab
50,1,38,F7
50,2,44,F7
50,3,48,F7
50,4,48,F7
51,1,37,Bb7
51,2,50,Bb7
51,3,50,Bb7
51,4,37,Bb7
52,1,37,Bb7
52,2,47,Bb7
52,3,47,Bb7
52,4,43,Bb7
53,1,43,C7
53,2,50,C7
53,3,47,C7
53,4,50,C7
54,1,43,C7
54,2,44,C7
54,3,43,C7
54,4,38,C7
55,1,37,F-
55,2,43,F-
55,3,43,F-
55,4,49,F-
56,1,43,C79#
56,2,37,C79#
56,3,37,C79#
56,4,37,C79#
57,1,43,F-
57,2,43,F-
57,3,38,F-
57,4,37,F-
58,1,49,C7
58,2,43,C7
58,3,37,C7
58,4,47,C7
59,1,42,F-
59,2,50,F-
59,3,51,F-
59,4,37,F-
60,1,43,Abo
60,2,51,Abo
60,3,37,Abo
60,4,44,Abo
61,1,37,Ab
61,2,43,Ab
61,3,37,F7
61,4,37,F7
62,1,37,Bb-7
62,2,51,Bb-7
62,3,37,Eb7
62,4,37,Eb7
63,1,44,Ab
63,2,37,Ab
63,3,37,Ab
63,4,37,Ab
64,1,37,Bb-7
64,2,37,Bb-7
64,3,50,Eb7
64,4,37,Eb7
65,1,38,Eb7
65,2,37,Eb7
65,3,44,Eb7
