bar,beat,note,chord,replaced,original_value
1,1,51,Ab,False,
1,2,39,Ab,False,
1,3,42,Ab,False,
1,4,42,Ab,False,
2,1,47,Ab,False,
2,2,37,Ab,False,
2,3,42,Ab,False,
2,4,40,Ab,False,
3,1,42,Ab,False,
3,2,40,Ab,False,
3,3,42,Ab,False,
3,4,38,Ab,False,
4,1,47,Ab,False,
4,2,42,Ab,False,
4,3,47,Ab,False,
4,4,40,Ab,False,
5,1,51,Ab,False,
5,2,40,Ab,False,
5,3,47,Ab,False,
5,4,42,Ab,False,
6,1,42,Ab,False,
6,2,40,Ab,False,
6,3,43,Ab,True,47
6,4,37,Ab,False,
7,1,50,Eb7,False,
7,2,37,Eb7,False,
7,3,42,Eb7,False,
7,4,51,Eb7,False,
8,1,40,Eb7,False,
8,2,37,Eb7,False,
8,3,51,Eb7,False,
8,4,42,Eb7,False,
9,1,47,Eb7,False,
9,2,47,Eb7,False,
9,3,47,Eb7,False,
9,4,42,Eb7,False,
10,1,34,Eb7,False,
10,2,42,Eb7,False,
10,3,42,Eb7,False,
10,4,42,Eb7,False,
11,1,34,Eb7,False,
11,2,34,Eb7,False,
11,3,34,Eb7,False,
11,4,39,Eb7,False,
12,1,51,Eb7,False,
12,2,50,Eb7,False,
12,3,42,Eb7,False,
12,4,39,Eb7,False,
13,1,47,Eb7,False,
13,2,42,Eb7,False,
13,3,34,Eb7,False,
13,4,49,Eb7,True,42
14,1,47,Eb7,False,
14,2,47,Eb7,False,
14,3,51,Eb7,False,
14,4,51,Eb7,False,
15,1,51,Ab,False,
15,2,42,Ab,False,
15,3,42,Ab,False,
15,4,42,Ab,False,
16,1,51,Ab,False,
16,2,39,Ab,False,
16,3,47,Ab,False,
16,4,42,Ab,False,
17,1,51,Ab,False,
17,2,42,Ab,False,
17,3,34,Ab,False,
17,4,42,Ab,False,
18,1,34,Ab,False,
18,2,47,Ab,False,
18,3,47,Ab,False,
18,4,42,Ab,False,
19,1,47,Ab,False,
19,2,51,Ab,False,
19,3,42,Ab,False,
19,4,42,Ab,False,
20,1,47,Ab,False,
20,2,42,Ab,False,
20,3,42,Ab,False,
20,4,42,Ab,False,
21,1,47,Ab7,False,
21,2,42,Ab7,False,
21,3,34,Ab7,False,
21,4,42,Ab7,False,
22,1,47,Ab7,False,
22,2,42,Ab7,False,
22,3,47,Ab7,False,
22,4,51,Ab7,False,
23,1,51,Db,False,
23,2,42,Db,False,
23,3,47,Db,False,
23,4,47,Db,False,
24,1,42,Db,False,
24,2,42,Db,False,
24,3,34,Db,False,
24,4,42,Db,False,
25,1,42,Db,False,
25,2,47,Db,False,
25,3,42,Db,False,
25,4,41,Db,False,
26,1,41,Db-,False,
26,2,41,Db-,False,
26,3,41,Db-,False,
26,4,41,Db-,False,
27,1,41,Ab,False,
27,2,41,Ab,False,
27,3,41,Ab,False,
27,4,41,Ab,False,
28,1,41,F7,False,
28,2,41,F7,False,
28,3,41,F7,False,
28,4,45,F7,True,41
29,1,41,Bb7,False,
29,2,41,Bb7,False,
29,3,41,Bb7,False,
29,4,41,Bb7,False,
30,1,41,Eb7,False,
30,2,41,Eb7,False,
30,3,41,Eb7,False,
30,4,41,Eb7,False,
31,1,41,Ab,False,
31,2,41,Ab,False,
31,3,41,Ab,False,
31,4,41,Ab,False,
32,1,41,Ab,False,
32,2,41,Ab,False,
32,3,41,Ab,False,
32,4,41,Ab,False,
33,1,51,Db,False,
33,2,47,Db,False,
33,3,42,Db,False,
33,4,41,Db,False,
34,1,41,Db-,False,
34,2,47,Db-,False,
34,3,47,Db-,False,
34,4,45,Db-,False,
35,1,47,Ab,False,
35,2,34,Ab,False,
35,3,47,Ab,False,
35,4,41,Ab,False,
36,1,41,F7,False,
36,2,42,F7,False,
36,3,47,F7,False,
36,4,42,F7,False,
37,1,34,Bb7,False,
37,2,34,Bb7,False,
37,3,42,Bb7,False,
37,4,42,Bb7,False,
38,1,42,Eb7,False,
38,2,42,Eb7,False,
38,3,47,Eb7,False,
38,4,42,Eb7,False,
39,1,34,Ab,False,
39,2,51,Ab,False,
39,3,51,Ab,False,
39,4,41,Ab,False,
40,1,41,Ab,False,
40,2,41,Ab,False,
40,3,41,Ab,False,
40,4,37,Ab,False,
41,1,37,Ab,False,
41,2,37,Ab,False,
41,3,37,Ab,False,
