bar,beat,note,chord,replaced,original_value
1,1,40,Fj7,False,
1,2,43,Fj7,False,
1,3,44,Fj7,False,
1,4,45,Fj7,False,
2,1,50,G-7,False,
2,2,52,G-7,False,
2,3,40,C7,False,
2,4,44,C7,False,
3,1,43,A-7,False,
3,2,41,A-7,False,
3,3,38,A-7,False,
3,4,40,A-7,False,
4,1,40,G-7,False,
4,2,40,G-7,False,
4,3,38,C7,False,
4,4,40,C7,False,
5,1,44,F7,False,
5,2,38,F7,False,
5,3,38,F7,False,
5,4,38,F7,False,
6,1,41,Bbj7,False,
6,2,38,Bbj7,False,
6,3,38,Bbj7,False,
6,4,38,Bbj7,False,
7,1,38,G-7,False,
7,2,38,G-7,False,
7,3,38,C7,False,
7,4,50,C7,False,
8,1,48,Fj7,False,
8,2,50,Fj7,False,
8,3,38,Fj7,False,
8,4,40,Fj7,False,
9,1,40,Fj7,False,
9,2,51,Fj7,False,
9,3,44,Fj7,False,
9,4,44,Fj7,False,
10,1,41,G-7,False,
10,2,50,G-7,False,
10,3,44,C7,False,
10,4,44,C7,False,
11,1,43,A-7,False,
11,2,51,A-7,False,
11,3,44,A-7,False,
11,4,51,A-7,False,
12,1,50,G-7,False,
12,2,42,G-7,False,
12,3,43,C7,False,
12,4,40,C7,False,
13,1,38,F7,False,
13,2,37,F7,False,
13,3,37,F7,False,
13,4,38,F7,False,
14,1,38,Bbj7,False,
14,2,41,Bbj7,False,
14,3,41,Bbj7,False,
14,4,38,Bbj7,False,
15,1,38,G-7,False,
15,2,41,G-7,False,
15,3,51,C7,False,
15,4,50,C7,False,
16,1,48,Fj7,False,
16,2,37,Fj7,False,
16,3,52,Fj7,False,
16,4,38,Fj7,False,
17,1,40,Bb-7,False,
17,2,41,Bb-7,False,
17,3,40,Bb-7,False,
17,4,41,Bb-7,False,
18,1,41,Aj7,False,
18,2,40,Aj7,False,
18,3,38,Aj7,False,
18,4,40,Aj7,False,
19,1,40,Ab-7,False,
19,2,51,Ab-7,False,
19,3,38,Ab-7,False,
19,4,51,Ab-7,False,
20,1,51,Gj7,False,
20,2,38,Gj7,False,
20,3,38,Gj7,False,
20,4,50,Gj7,False,
21,1,38,Gbj7,False,
21,2,37,Gbj7,False,
21,3,44,Gbj7,False,
21,4,37,Gbj7,False,
22,1,44,F7,True,37
22,2,44,F7,False,
22,3,44,D7,False,
22,4,51,D7,False,
23,1,50,G-7,False,
23,2,52,G-7,False,
23,3,41,G-7,False,
23,4,50,G-7,False,
24,1,43,C7,False,
24,2,41,C7,False,
24,3,38,C7,False,
24,4,38,C7,False,
25,1,40,Fj7,False,
25,2,43,Fj7,False,
25,3,38,Fj7,False,
25,4,44,Fj7,False,
26,1,44,G-7,False,
26,2,51,G-7,False,
26,3,44,C7,False,
26,4,51,C7,False,
27,1,38,A-7,False,
27,2,51,A-7,False,
27,3,47,A-7,False,
27,4,51,A-7,False,
28,1,38,G-7,False,
28,2,38,G-7,False,
28,3,38,C7,False,
28,4,43,C7,False,
29,1,43,F7,False,
29,2,41,F7,False,
29,3,38,F7,False,
29,4,40,F7,False,
30,1,41,Bbj7,False,
30,2,44,Bbj7,False,
30,3,44,Bbj7,False,
30,4,40,Bbj7,False,
31,1,43,G-7,False,
31,2,41,G-7,False,
31,3,51,C7,False,
31,4,51,C7,False,
32,1,44,Fj7,False,
32,2,44,Fj7,False,
32,3,44,Fj7,False,
32,4,43,Fj7,False,
33,1,40,Fj7,False,
33,2,43,Fj7,False,
33,3,44,Fj7,False,
