bar,beat,note,chord,replaced,original_value
1,1,40,Eb7,False,
1,2,48,Eb7,False,
1,3,50,Eb7,False,
1,4,38,Eb7,False,
2,1,51,Ab7,False,
2,2,37,Ab7,False,
2,3,43,Ab7,False,
2,4,38,Ab7,False,
3,1,40,Eb7,False,
3,2,41,Eb7,False,
3,3,43,Eb7,False,
3,4,45,Eb7,False,
4,1,42,Eb7,False,
4,2,47,Eb7,False,
4,3,48,Eb7,False,
4,4,50,Eb7,False,
5,1,51,Ab7,False,
5,2,37,Ab7,False,
5,3,42,Ab7,False,
5,4,45,Ab7,False,
6,1,51,Ab7,False,
6,2,43,Ab7,False,
6,3,40,Ab7,False,
6,4,43,Ab7,False,
7,1,38,Eb7,False,
7,2,50,Eb7,False,
7,3,51,Eb7,False,
7,4,37,Eb7,False,
8,1,50,D-7,False,
8,2,45,D-7,False,
8,3,43,G7,False,
8,4,50,G7,False,
9,1,48,C-7,False,
9,2,51,C-7,False,
9,3,50,C-7,False,
9,4,43,C-7,False,
10,1,42,F7,True,48
10,2,50,F7,False,
10,3,51,F7,False,
10,4,38,F7,False,
11,1,38,Eb7,False,
11,2,38,Eb7,False,
11,3,43,C7,False,
11,4,50,C7,False,
12,1,37,F-7,False,
12,2,40,F-7,False,
12,3,41,Bb7,False,
12,4,45,Bb7,False,
13,1,42,Eb7,False,
13,2,50,Eb7,False,
13,3,38,Eb7,False,
13,4,50,Eb7,False,
14,1,51,Ab7,False,
14,2,44,Ab7,False,
14,3,37,Ab7,False,
14,4,43,Ab7,False,
15,1,38,Eb7,False,
15,2,38,Eb7,False,
15,3,41,Eb7,False,
15,4,40,Eb7,False,
16,1,41,Eb7,False,
16,2,42,Eb7,False,
16,3,40,Eb7,False,
16,4,38,Eb7,False,
17,1,39,Ab7,False,
17,2,43,Ab7,False,
17,3,44,Ab7,False,
17,4,45,Ab7,False,
18,1,45,Ab7,False,
18,2,44,Ab7,False,
18,3,43,Ab7,False,
18,4,42,Ab7,False,
19,1,41,Eb7,False,
19,2,41,Eb7,False,
19,3,39,Eb7,False,
19,4,39,Eb7,False,
20,1,38,D-7,False,
20,2,38,D-7,False,
20,3,37,G7,False,
20,4,44,G7,False,
21,1,43,C-7,False,
21,2,39,C-7,False,
21,3,38,C-7,False,
21,4,37,C-7,False,
22,1,37,F7,False,
22,2,42,F7,False,
22,3,41,F7,False,
22,4,48,F7,False,
23,1,38,Eb7,False,
23,2,45,Eb7,False,
23,3,43,C7,False,
23,4,50,C7,False,
24,1,37,F-7,False,
24,2,38,F-7,False,
24,3,38,Bb7,False,
24,4,45,Bb7,False,
25,1,38,Eb7,False,
25,2,41,Eb7,False,
25,3,38,Eb7,False,
25,4,40,Eb7,False,
26,1,39,Ab7,False,
26,2,43,Ab7,False,
26,3,40,Ab7,False,
26,4,40,Ab7,False,
27,1,41,Eb7,False,
27,2,38,Eb7,False,
27,3,48,Eb7,False,
27,4,51,Eb7,False,
28,1,50,Eb7,False,
28,2,38,Eb7,False,
28,3,38,Eb7,False,
28,4,52,Eb7,False,
29,1,51,Ab7,False,
29,2,43,Ab7,False,
